1816;Music
1817;Action
1817;Miscellaneous
1817;Rhythm
1817;Music
1817;Music
1818;Sports
1818;Traditional
1818;Individual
1818;Golf
1818;Sim
1818;Sim
1819;Miscellaneous
1819;Puzzle
1819;Puzzle
1819;General
1819;Puzzle
1819;General
1820;Action
1820;Action Adventure
1820;Platformer
1820;Platformer
1820;Open-World
1820;2D
1820;2D
1821;Action
1821;Platformer
1821;Platformer
1821;2D
1821;2D
1822;Action
1822;Miscellaneous
1822;Rhythm
1822;Music
1822;Music
1823;Action
1823;Adventure
1823;General
1823;Platformer
1823;Platformer
1823;2D
1823;2D
1824;Adventure
1824;General
1824;General
1825;Strategy
1825;Real-Time
1825;Breeding/Constructing
1825;Fantasy
1825;General
1825;Fantasy
1826;Action
1826;General
1826;Shooter
1826;Shooter
1826;Rail
1826;Rail
1827;Action
1827;Platformer
1827;Platformer
1827;3D
1827;3D
1828;Adventure
1828;General
1828;Action
1828;Platformer
1828;Platformer
1828;2D
1828;2D
1829;Miscellaneous
1829;Puzzle
1829;Action
1829;General
1829;Puzzle
1829;Action
1830;Miscellaneous
1830;Puzzle
1830;Puzzle
1830;General
1830;Puzzle
1830;General
1831;Action
1831;Platformer
1831;Platformer
1831;2D
1831;3D
1831;2D
1832;Sports
1832;Traditional
1832;Individual
1832;Boxing
1832;Boxing
1832;Combat
1832;Boxing / Martial Arts
1833;Action
1833;Miscellaneous
1833;Rhythm
1833;Music
1833;Music
1834;Action
1834;Miscellaneous
1834;Rhythm
1834;Music
1834;Music
1835;Miscellaneous
1835;Puzzle
1835;Puzzle
1835;Puzzle
1835;Stacking
1835;Stacking
1836;Action
1836;Fighting
1836;Fighting
1836;2D
1836;2D
1837;Miscellaneous
1837;Puzzle
1837;Action
1837;Puzzle
1837;Puzzle
1837;Action
1838;Action
1838;Role-Playing
1838;Platformer
1838;Platformer
1838;Action RPG
1838;3D
1838;3D
1839;Action
1839;Miscellaneous
1839;Rhythm
1839;Music
1839;Music
1840;Miscellaneous
1840;Puzzle
1840;Puzzle
1840;General
1840;Puzzle
1840;General
1841;Sports
1841;Traditional
1841;Individual
1841;Golf
1841;Sim
1841;Sim
1842;Sports
1842;Traditional
1842;Individual
1842;Golf
1842;Sim
1842;Sim
1843;Sports
1843;Traditional
1843;Team
1843;Soccer
1843;Sim
1843;Sim
1844;Role-Playing
1844;Action RPG
1844;Action RPG
1845;Action
1845;Beat-'Em-Up
1845;Beat-'Em-Up
1845;3D
1846;Miscellaneous
1846;Compilation
1846;Compilation
1847;Strategy
1847;General
1847;General
1848;Action
1848;Beat-'Em-Up
1848;Beat-'Em-Up
1848;3D
1849;Sports
1849;Traditional
1849;Team
1849;Baseball
1849;Arcade
1849;Arcade
1850;Action
1850;Platformer
1850;Platformer
1850;2D
1850;2D
1851;Adventure
1851;General
1851;3D
1851;Fantasy
1851;Third-Person
1851;Fantasy
1852;Miscellaneous
1852;Party
1852;Party
1852;Party / Minigame
1853;Action
1853;Miscellaneous
1853;Rhythm
1853;Music
1853;Music
1854;Action
1854;Platformer
1854;Platformer
1854;2D
1854;2D
1855;Action Adventure
1855;Modern
1855;Modern
1855;Open-World
1856;Sports
1856;Traditional
1856;Team
1856;Soccer
1856;Sim
1856;Sim
1857;Action
1857;Shooter
1857;Shooter
1857;First-Person
1857;Historic
1857;Historic
1857;Arcade
1858;Miscellaneous
1858;Adventure
1858;General
1858;Compilation
1859;Action
1859;Action Adventure
1859;Horror
1859;Horror
1859;Shooter
1859;Light Gun
1860;Driving
1860;Racing
1860;Arcade
1860;Arcade
1860;Automobile
1861;Action
1861;Simulation
1861;Miscellaneous
1861;General
1861;Puzzle
1861;General
1861;Virtual
1861;General
1861;Career
1862;Action
1862;Miscellaneous
1862;Parlor
1862;Pinball
1862;Pinball
1863;Action
1863;Platformer
1863;Platformer
1863;2D
1863;2D
1864;Miscellaneous
1864;Adventure
1864;General
1864;Compilation
1865;Driving
1865;Racing
1865;Arcade
1865;Kart
1865;Kart
1865;Automobile
1866;Miscellaneous
1866;Puzzle
1866;Puzzle
1866;General
1866;Puzzle
1866;General
1867;Sports
1867;Traditional
1867;Team
1867;Football
1867;Sim
1867;Sim
1868;Sports
1868;Traditional
1868;Team
1868;Football
1868;Soccer
1868;Sim
1868;Sim
1868;Sim
1869;Action
1869;Platformer
1869;Platformer
1869;3D
1869;3D
1870;Action
1870;Platformer
1870;Platformer
1870;2D
1870;2D
1871;Miscellaneous
1871;Adventure
1871;General
1871;Compilation
1872;Simulation
1872;Strategy
1872;Real-Time
1872;General
1872;General
1872;Historic
1873;Action
1873;Miscellaneous
1873;Rhythm
1873;Music
1873;Music
1874;Action
1874;Shooter
1874;Shooter
1874;First-Person
1874;Modern
1874;Modern
1874;Arcade
1875;Action
1875;Beat-'Em-Up
1875;Beat-'Em-Up
1875;3D
1876;Sports
1876;Miscellaneous
1876;General
1876;Exercise / Fitness
1877;Sports
1877;Traditional
1877;Team
1877;Football
1877;Sim
1877;Sim
1878;Miscellaneous
1878;Action Adventure
1878;Puzzle
1878;Action
1878;Modern
1879;Action
1879;Platformer
1879;Platformer
1879;2D
1879;2D
1880;Action
1880;General
1880;Platformer
1880;Platformer
1880;2D
1880;2D
1881;Role-Playing
1881;Action RPG
1881;Action RPG
1882;Sports
1882;Traditional
1882;Individual
1882;Golf
1882;Sim
1882;Sim
1883;Action
1883;Platformer
1883;Platformer
1883;3D
1883;3D
1884;Action
1884;General
1884;Beat-'Em-Up
1884;Beat-'Em-Up
1884;2D
1885;Action
1885;Miscellaneous
1885;General
1885;General
1885;Compilation
1886;Sports
1886;General
1886;General
1886;Individual
1886;Athletics
1887;Action
1887;Shooter
1887;Shooter
1887;First-Person
1887;Modern
1887;Modern
1887;Arcade
1888;Sports
1888;Miscellaneous
1888;Alternative
1888;General
1888;Exercise / Fitness
1888;Other
1889;Action
1889;Shooter
1889;Shooter
1889;First-Person
1889;Historic
1889;Tactical
1889;Historic
1889;Arcade
1890;Sports
1890;Miscellaneous
1890;General
1890;Exercise / Fitness
1891;Action
1891;Miscellaneous
1891;Platformer
1891;Puzzle
1891;Puzzle
1891;Platformer
1891;2D
1891;General
1891;2D
1892;Action
1892;Miscellaneous
1892;Rhythm
1892;Music
1892;Music
1893;Action
1893;Simulation
1893;General
1893;General
1893;Virtual
1893;Career
1894;Sports
1894;Traditional
1894;Team
1894;Soccer
1894;Sim
1894;Sim
1895;Role-Playing
1895;Action RPG
1895;General
1895;Action RPG
1896;Action
1896;Miscellaneous
1896;Rhythm
1896;Music
1896;Music
1897;Action
1897;Shooter
1897;Shooter
1897;Static
1897;Static
1897;Shoot-'Em-Up
1897;Top-Down
1898;Sports
1898;Miscellaneous
1898;General
1898;Exercise / Fitness
1899;Action
1899;Miscellaneous
1899;Rhythm
1899;Music
1899;Music
1900;Strategy
1900;Tycoon
1900;Management
1900;Tycoon
1900;Business / Tycoon
1901;Sports
1901;Traditional
1901;Team
1901;Basketball
1901;Arcade
1901;Arcade
1902;Action
1902;Action Adventure
1902;Shooter
1902;Sci-Fi
1902;Sci-Fi
1902;General
1902;Third-Person
1902;Sci-Fi
1903;Miscellaneous
1903;Adventure
1903;General
1903;Compilation
1904;Miscellaneous
1904;Puzzle
1904;Puzzle
1904;General
1904;General
1905;Sports
1905;Traditional
1905;Team
1905;Ice Hockey
1905;Sim
1905;Sim
1906;Miscellaneous
1906;Puzzle
1906;Action
1906;Puzzle
1906;Puzzle
1906;Action
1907;Sports
1907;Miscellaneous
1907;General
1907;Exercise / Fitness
1908;Sports
1908;Traditional
1908;Team
1908;Football
1908;Soccer
1908;Sim
1908;Sim
1908;Sim
1909;Action
1909;Miscellaneous
1909;Rhythm
1909;Music
1909;Music
1910;Miscellaneous
1910;Puzzle
1910;Action
1910;Puzzle
1910;General
1910;Puzzle
1910;General
1911;Adventure
1911;General
1911;3D
1911;Fantasy
1911;Third-Person
1911;Fantasy
1912;Action
1912;Sports
1912;Fighting
1912;Fighting
1912;Individual
1912;Wrestling
1912;Combat
1912;Wrestling
1913;Action Adventure
1913;Adventure
1913;General
1913;Fantasy
1913;General
1913;Fantasy
1913;Linear
1914;Action Adventure
1914;Adventure
1914;General
1914;Fantasy
1914;General
1914;Fantasy
1915;Adventure
1915;General
1915;3D
1915;Fantasy
1915;Third-Person
1915;Fantasy
1916;Action
1916;Platformer
1916;Platformer
1916;3D
1916;3D
1917;Action
1917;Miscellaneous
1917;Rhythm
1917;Music
1917;Music
1918;Sports
1918;Traditional
1918;Team
1918;Baseball
1918;Arcade
1918;Arcade
1919;Action Adventure
1919;Horror
1919;Horror
1919;Survival
1920;Role-Playing
1920;General
1920;General
1921;Sports
1921;Traditional
1921;Team
1921;Soccer
1921;Arcade
1921;Arcade
1922;Action
1922;Sports
1922;Fighting
1922;Fighting
1922;Individual
1922;Wrestling
1922;Combat
1922;Wrestling
1923;Action
1923;Shooter
1923;Shooter
1923;Light Gun
1923;Light Gun
1924;Action
1924;Platformer
1924;Platformer
1924;2D
1924;2D
1925;Action Adventure
1925;Adventure
1925;General
1925;General
1925;Linear
1926;Sports
1926;Alternative
1926;Individual
1926;Snowboarding
1926;Snowboarding
1926;Ski / Snowboard
1927;Miscellaneous
1927;Party
1927;Party
1927;Party / Minigame
1928;Sports
1928;Traditional
1928;Team
1928;Soccer
1928;Sim
1928;Sim
1929;Action
1929;Shooter
1929;Shooter
1929;Scrolling
1929;Scrolling
1929;Shoot-'Em-Up
1929;Horizontal
1930;Driving
1930;Racing
1930;Arcade
1930;Kart
1930;Kart
1930;Automobile
1931;Action
1931;Platformer
1931;Platformer
1931;2D
1931;2D
1932;Action
1932;Platformer
1932;Platformer
1932;3D
1932;2D
1932;3D
1933;Strategy
1933;Turn-Based
1933;Fantasy
1933;Fantasy
1933;Tactics
1934;Action Adventure
1934;Modern
1934;Modern
1935;Miscellaneous
1935;Puzzle
1935;Action
1935;Puzzle
1935;Puzzle
1935;Action
1936;Sports
1936;Traditional
1936;Individual
1936;Tennis
1936;Tennis
1937;Action
1937;Platformer
1937;Platformer
1937;2D
1937;2D
1938;Action Adventure
1938;Adventure
1938;General
1938;General
1939;Action
1939;Platformer
1939;Platformer
1939;3D
1939;3D
1940;Driving
1940;Racing
1940;General
1940;Arcade
1940;Arcade
1940;Automobile
1941;Action Adventure
1941;Fantasy
1941;General
1941;Fantasy
1942;Action Adventure
1942;Horror
1943;General
1943;Action
1943;Platformer
1943;Platformer
1943;2D
1943;2D
1944;Action Adventure
1944;Historic
1944;General
1944;Historic
1944;Open-World
1945;Strategy
1945;Real-Time
1945;Fantasy
1945;General
1945;Fantasy
1946;Sports
1946;Traditional
1946;Team
1946;Football
1946;Sim
1946;Sim
1947;Action
1947;General
1947;General
1948;Action
1948;Miscellaneous
1948;Rhythm
1948;Music Maker
1948;Music
1948;Music
1949;Action
1949;Adventure
1949;General
1949;Platformer
1949;Platformer
1949;3D
1949;2D
1949;3D
1950;Action
1950;Simulation
1950;General
1950;General
1950;Virtual
1950;Career
1951;Miscellaneous
1951;Puzzle
1951;Puzzle
1951;General
1951;Puzzle
1951;General
1952;Action
1952;Miscellaneous
1952;Rhythm
1952;Music
1952;Music
1953;Action
1953;Miscellaneous
1953;Party
1953;Platformer
1953;Party / Minigame
1953;3D
1954;Sports
1954;Traditional
1954;Team
1954;Football
1954;Sim
1954;Sim
1955;Adventure
1955;General
1955;General
1955;3D
1955;Third-Person
1956;Action
1956;Fighting
1956;Fighting
1956;2D
1956;2D
1957;Action Adventure
1957;Fantasy
1957;General
1957;Fantasy
1958;Simulation
1958;Miscellaneous
1958;Virtual Life
1958;Virtual
1958;Virtual Life
1959;Action
1959;Shooter
1959;Platformer
1959;Shooter
1959;Scrolling
1959;2D
1959;Scrolling
1959;Shoot-'Em-Up
1959;Horizontal
1960;Strategy
1960;Breeding/Constructing
1960;General
1960;Management
1960;Breeding/Constructing
1960;Business / Tycoon
1961;Action
1961;Shooter
1961;Shooter
1961;First-Person
1961;Modern
1961;Modern
1961;Arcade
1962;Action Adventure
1962;Sci-Fi
1962;Sci-Fi
1962;General
1963;Action
1963;Platformer
1963;Platformer
1963;2D
1963;2D
1964;Miscellaneous
1964;Adventure
1964;General
1964;Compilation
1965;Role-Playing
1965;Action RPG
1965;Action RPG
1965;Roguelike
1966;Action
1966;Miscellaneous
1966;Rhythm
1966;Music
1966;Music
1967;Action
1967;General
1967;General
1968;Sports
1968;Traditional
1968;Team
1968;Ice Hockey
1968;Sim
1968;Sim
1969;Miscellaneous
1969;General
1969;General
1970;Action
1970;Miscellaneous
1970;General
1970;General
1970;General
1971;Strategy
1971;Turn-Based
1971;Fantasy
1971;Fantasy
1971;Tactics
1972;Sports
1972;General
1972;General
1972;Individual
1972;Athletics
1973;Action
1973;Platformer
1973;Platformer
1973;2D
1973;2D
1974;Action
1974;General
1974;General
1975;Action Adventure
1975;Horror
1975;Horror
1975;Survival
1976;Simulation
1976;Miscellaneous
1976;Virtual Life
1976;Virtual
1976;Virtual Life
1977;Action
1977;Shooter
1977;Shooter
1977;Rail
1977;Light Gun
1977;Rail
1978;Action
1978;Miscellaneous
1978;Rhythm
1978;Music
1978;Music
1979;Strategy
1979;Real-Time
1979;Military
1979;Military
1979;Tactics
1980;Sports
1980;Traditional
1980;Team
1980;Soccer
1980;Sim
1980;Sim
1981;Action
1981;Shooter
1981;Shooter
1981;Rail
1981;Light Gun
1981;Rail
1982;Sports
1982;Traditional
1982;Individual
1982;Golf
1982;Arcade
1982;Arcade
1983;Action
1983;General
1983;General
1984;Action
1984;Fighting
1984;Fighting
1984;2D
1984;2D
1985;Action
1985;General
1985;General
1986;Strategy
1986;Turn-Based
1986;Fantasy
1986;Fantasy
1986;Tactics
1987;Action
1987;Miscellaneous
1987;Rhythm
1987;Music
1987;Music
1988;Action
1988;Action Adventure
1988;Adventure
1988;Beat-'Em-Up
1988;General
1988;Linear
1988;Third-Person
1988;Fantasy
1988;3D
1988;Fantasy
1989;Action
1989;General
1989;Platformer
1989;Platformer
1989;2D
1989;2D
1990;Action
1990;Fighting
1990;Fighting
1990;3D
1990;3D
1991;Miscellaneous
1991;Puzzle
1991;Action
1991;Puzzle
1991;Puzzle
1991;Action
1992;Miscellaneous
1992;Party
1992;Party
1992;Party / Minigame
1993;Action
1993;Simulation
1993;Flight
1993;Flight
1993;Modern Jet
1993;Combat
1994;Action Adventure
1994;Modern
1994;General
1994;Modern
1995;Action
1995;Miscellaneous
1995;Rhythm
1995;Dancing
1995;Dancing
1996;Driving
1996;Racing
1996;Arcade
1996;Arcade
1996;Automobile
1997;Adventure
1997;General
1997;General
1997;Point-and-Click
1998;Action
1998;Fighting
1998;Fighting
1998;3D
1998;3D
1999;Miscellaneous
1999;Puzzle
1999;Action
1999;Puzzle
1999;Puzzle
1999;Action
2000;Miscellaneous
2000;Adventure
2000;General
2000;Compilation
2000;3D
2000;Compilation
2000;Point-and-Click
2000;Third-Person
2001;Adventure
2001;General
2001;General
2002;Action
2002;Miscellaneous
2002;Rhythm
2002;Dancing
2002;Dancing
2003;Action
2003;Miscellaneous
2003;Rhythm
2003;Dancing
2003;Dancing
2004;Sports
2004;Alternative
2004;Individual
2004;Snowboarding
2004;Snowboarding
2004;Ski / Snowboard
2005;Action
2005;Miscellaneous
2005;Rhythm
2005;Music
2005;Music
2006;Action
2006;Shooter
2006;Shooter
2006;First-Person
2006;Historic
2006;Historic
2006;Arcade
2007;Miscellaneous
2007;Party
2007;Party
2007;Party / Minigame
2008;Simulation
2008;Miscellaneous
2008;General
2008;Virtual
2008;Virtual Life
2009;Sports
2009;Traditional
2009;Team
2009;Soccer
2009;Sim
2009;Sim
2010;Miscellaneous
2010;Party
2010;Party
2010;Party / Minigame
2011;Role-Playing
2011;Action RPG
2011;Action RPG
2012;Miscellaneous
2012;Party
2012;Party
2012;Party / Minigame
2013;Simulation
2013;Miscellaneous
2013;Virtual Life
2013;Virtual
2013;Virtual Life
2014;Miscellaneous
2014;Puzzle
2014;Puzzle
2014;General
2014;Puzzle
2014;General
2015;Sports
2015;Traditional
2015;Individual
2015;Tennis
2015;Tennis
2016;Action Adventure
2016;Fantasy
2016;General
2016;Fantasy
2017;Role-Playing
2017;Action RPG
2017;Action RPG
2018;Action
2018;Miscellaneous
2018;Rhythm
2018;Music
2018;Music
2019;Action Adventure
2019;Modern
2019;Modern
2019;Linear
2020;Miscellaneous
2020;Compilation
2020;Compilation
2021;Action
2021;Adventure
2021;General
2021;Platformer
2021;Platformer
2021;3D
2021;3D
2022;Miscellaneous
2022;Compilation
2022;Compilation
2023;Driving
2023;Racing
2023;Arcade
2023;Futuristic
2023;Futuristic
2024;Action
2024;Miscellaneous
2024;Rhythm
2024;Dancing
2024;Dancing
2025;Role-Playing
2025;Action RPG
2025;General
2025;Action RPG
2026;Strategy
2026;Real-Time
2026;Fantasy
2026;General
2026;Fantasy
2027;Role-Playing
2027;General
2027;General
2028;Driving
2028;Racing
2028;Arcade
2028;Arcade
2028;Automobile
2029;Action
2029;General
2029;General
2030;Action
2030;Fighting
2030;Fighting
2030;3D
2030;3D
2031;Action
2031;Fighting
2031;Fighting
2031;3D
2031;3D
2032;Action
2032;Shooter
2032;Shooter
2032;Third-Person
2032;Fantasy
2032;Fantasy
2032;Arcade
2033;Adventure
2033;General
2033;General
2033;3D
2033;Third-Person
2034;Action
2034;Sports
2034;Fighting
2034;Fighting
2034;Individual
2034;Wrestling
2034;Combat
2034;Wrestling
2035;Action
2035;Fighting
2035;Fighting
2035;3D
2035;3D
2036;Miscellaneous
2036;Puzzle
2036;Puzzle
2036;Puzzle
2036;Stacking
2036;Stacking
2037;Sports
2037;Olympic Sports
2037;Olympic Sports
2037;Individual
2037;Athletics
2038;Action
2038;Action Adventure
2038;Platformer
2038;Platformer
2038;Linear
2038;3D
2038;3D
2039;Action Adventure
2039;Historic
2039;General
2039;Historic
2040;Sports
2040;Traditional
2040;Individual
2040;Golf
2040;Sim
2040;Sim
2041;Sports
2041;Alternative
2041;Individual
2041;Snowboarding
2041;Snowboarding
2041;Ski / Snowboard
2042;Action
2042;Platformer
2042;Platformer
2042;3D
2042;3D
2043;Miscellaneous
2043;Puzzle
2043;Puzzle
2043;Puzzle
2043;Matching
2043;Matching
2044;Sports
2044;Traditional
2044;Individual
2044;Golf
2044;Sim
2044;Sim
2045;Sports
2045;Traditional
2045;Individual
2045;Golf
2045;Sim
2045;Sim
2046;Role-Playing
2046;General
2046;General
2046;Roguelike
2047;Miscellaneous
2047;Puzzle
2047;Puzzle
2047;Puzzle
2047;Matching
2047;Matching
2048;Miscellaneous
2048;General
2048;General
2049;Action
2049;Fighting
2049;Fighting
2049;3D
2049;3D
2050;Action
2050;Action Adventure
2050;General
2050;General
2050;Shooter
2050;Linear
2050;Third-Person
2050;Arcade
2051;Action Adventure
2051;Modern
2051;General
2051;Modern
2052;Role-Playing
2052;Action RPG
2052;Action RPG
2053;Sports
2053;Traditional
2053;Individual
2053;Tennis
2053;Tennis
2054;Action
2054;General
2054;General
2055;Driving
2055;Racing
2055;Arcade
2055;Arcade
2055;Automobile
2056;Action
2056;General
2056;General
2057;Action
2057;Platformer
2057;Platformer
2057;3D
2057;3D
2058;Miscellaneous
2058;Party
2058;Board Games
2058;Board / Card Game
2059;Action
2059;General
2059;General
2060;Sports
2060;Traditional
2060;Individual
2060;Golf
2060;Arcade
2060;Arcade
2061;Driving
2061;Racing
2061;Simulation
2061;Rally / Offroad
2061;Rally / Offroad
2061;Automobile
2062;Action
2062;Platformer
2062;Platformer
2062;3D
2062;3D
2063;Sports
2063;Traditional
2063;Team
2063;Soccer
2063;Sim
2063;Sim
2064;Sports
2064;Traditional
2064;Team
2064;Soccer
2064;Sim
2064;Sim
2065;Miscellaneous
2065;Puzzle
2065;Puzzle
2065;General
2065;Puzzle
2065;Matching
2065;General
2066;Action
2066;General
2066;General
2067;Action
2067;Shooter
2067;Shooter
2067;First-Person
2067;Modern
2067;Modern
2067;Arcade
2068;Action Adventure
2068;Modern
2068;General
2068;Modern
2069;Miscellaneous
2069;Party
2069;Party
2069;Party / Minigame
2070;Action
2070;Miscellaneous
2070;Rhythm
2070;Music
2070;Music
2071;Strategy
2071;General
2071;General
2072;Action Adventure
2072;Sci-Fi
2072;Sci-Fi
2072;General
2073;Driving
2073;Racing
2073;Arcade
2073;Kart
2073;Other
2073;Kart
2074;Action
2074;Adventure
2074;Platformer
2074;Sci-Fi
2074;Sci-Fi
2074;Third-Person
2074;3D
2075;Action
2075;Shooter
2075;Shooter
2075;Third-Person
2075;Sci-Fi
2075;Sci-Fi
2075;Arcade
2076;Driving
2076;Racing
2076;Arcade
2076;Motorcycle
2076;Other
2076;Motocross
2076;Motocross
2077;Sports
2077;Alternative
2077;Individual
2077;Skateboarding
2077;Skateboarding
2077;Skate / Skateboard
2078;Miscellaneous
2078;Puzzle
2078;Action
2078;General
2078;Puzzle
2078;Action
2079;Action
2079;Simulation
2079;General
2079;Flight
2079;WWII
2079;WWII
2079;Combat
2080;Action Adventure
2080;Historic
2080;General
2080;Historic
2081;Sports
2081;Traditional
2081;Team
2081;Baseball
2081;Arcade
2081;Arcade
2082;Action
2082;Platformer
2082;Platformer
2082;3D
2082;3D
2083;Action Adventure
2083;Fantasy
2083;General
2083;Fantasy
2084;Miscellaneous
2084;Puzzle
2084;Puzzle
2084;General
2084;Puzzle
2084;General
2085;Action
2085;Miscellaneous
2085;Fighting
2085;Compilation
2085;2D
2086;Miscellaneous
2086;Compilation
2086;Compilation
2087;Miscellaneous
2087;Board Games
2087;Board Games
2087;Board / Card Game
2088;Driving
2088;Racing
2088;Simulation
2088;Formula One
2088;Formula One
2088;Automobile
2089;Driving
2089;Racing
2089;Arcade
2089;Drag
2089;Futuristic
2089;Drag
2090;Action
2090;Shooter
2090;Shooter
2090;Scrolling
2090;Scrolling
2090;Shoot-'Em-Up
2090;Horizontal
2091;Driving
2091;Racing
2091;General
2091;General
2091;Arcade
2091;Automobile
2092;Miscellaneous
2092;Puzzle
2092;Action
2092;General
2092;Puzzle
2092;Action
2093;Action Adventure
2093;Fantasy
2093;General
2093;Fantasy
2094;Strategy
2094;Breeding/Constructing
2094;General
2094;Management
2094;Breeding/Constructing
2094;Business / Tycoon
2095;Action
2095;Shooter
2095;Shooter
2095;First-Person
2095;Sci-Fi
2095;Sci-Fi
2095;Arcade
2096;Sports
2096;Traditional
2096;Team
2096;Basketball
2096;Arcade
2096;Arcade
2097;Sports
2097;Alternative
2097;Individual
2097;Skateboarding
2097;Skateboarding
2097;Skate / Skateboard
2098;Action Adventure
2098;Sci-Fi
2098;Sci-Fi
2098;General
2099;Action
2099;Shooter
2099;Shooter
2099;Static
2099;Static
2099;Shoot-'Em-Up
2099;Top-Down
2100;Fantasy
2100;Fantasy
2100;Action Adventure
2100;Open-World
2101;Platformer
2101;3D
2101;Action
2101;Platformer
2101;3D
2102;Action
2102;Fighting
2102;Fighting
2102;3D
2102;2D
2102;2D
2102;3D
2103;Action
2103;Platformer
2103;Platformer
2103;2D
2103;2D
2104;Action Adventure
2104;Fantasy
2104;Fantasy
2104;Linear
2105;Action Adventure
2105;Fantasy
2105;Fantasy
2105;Open-World
2106;Driving
2106;Kart
2106;Racing
2106;Arcade
2106;Automobile
2107;Action
2107;Platformer
2107;2D
2108;Action
2108;Platformer
2108;Platformer
2108;3D
2108;3D
2109;Action Adventure
2109;General
2110;Action Adventure
2110;Sci-Fi
2110;Sci-Fi
2110;General
2111;Driving
2111;Racing
2111;Arcade
2111;Kart
2111;Kart
2111;Automobile
2112;Action
2112;Platformer
2112;2D
2113;Platformer
2113;2D
2113;Action
2113;Platformer
2113;2D
2114;Driving
2114;Racing
2114;Arcade
2114;Kart
2114;Automobile
2115;Action
2115;Platformer
2115;3D
2116;Strategy
2116;Turn-Based
2116;General
2117;Strategy
2117;Real-Time
2117;Fantasy
2117;General
2117;Fantasy
2118;Driving
2118;Racing
2118;Simulation
2118;GT / Street
2118;GT / Street
2118;Automobile
2119;Action
2119;Fantasy
2119;Beat-'Em-Up
2119;Action Adventure
2119;Linear
2120;Miscellaneous
2120;Compilation
2121;Action Adventure
2121;General
2121;Open-World
2122;Action RPG
2122;Role-Playing
2122;Action RPG
2123;Action Adventure
2123;Historic
2123;Historic
2123;Open-World
2124;Sports
2124;Traditional
2124;Team
2124;Basketball
2124;Sim
2124;Sim
2125;Modern
2125;Action Adventure
2125;Fantasy
2125;Fantasy
2125;Open-World
2126;Action Adventure
2126;Fantasy
2126;Fantasy
2126;Open-World
2127;Action
2127;Platformer
2127;2D
2128;Action
2128;Platformer
2128;2D
2129;Action
2129;Platformer
2129;Platformer
2129;2D
2129;2D
2130;Action
2130;Role-Playing
2130;General
2130;General
2130;General
2131;Action RPG
2131;Role-Playing
2131;Action RPG
2132;Action
2132;Platformer
2132;Platformer
2132;2D
2132;2D
2133;Action
2133;Miscellaneous
2133;Rhythm
2133;Music
2133;Music
2134;Action
2134;Platformer
2134;Platformer
2134;2D
2134;2D
2135;Action
2135;Fighting
2135;Fighting
2135;3D
2135;3D
2136;Action
2136;Miscellaneous
2136;Parlor
2136;Pinball
2136;Pinball
2137;Action
2137;Platformer
2137;2D
2138;Strategy
2138;General
2139;Action
2139;Action Adventure
2139;General
2139;Platformer
2139;2D
2140;Action Adventure
2140;General
2141;Platformer
2141;2D
2141;Action
2141;Platformer
2141;2D
2142;Action Adventure
2142;Fantasy
2142;General
2142;Fantasy
2142;Open-World
2143;Role-Playing
2143;Action Adventure
2143;Fantasy
2143;Action RPG
2144;Action
2144;Platformer
2144;2D
2145;Action
2145;General
2145;Platformer
2145;2D
2146;Miscellaneous
2146;Edutainment
2147;Puzzle
2147;General
2148;Adventure
2148;3D
2148;First-Person
2149;Fantasy
2149;Action
2149;Shooter
2149;Third-Person
2149;Arcade
2150;Action
2150;Shooter
2150;Shooter
2150;First-Person
2150;Historic
2150;Modern
2150;Arcade
2151;Driving
2151;Racing
2151;Arcade
2151;Futuristic
2152;Puzzle
2152;Action
2152;Platformer
2152;3D
2153;Action
2153;Platformer
2153;3D
2154;Scrolling
2154;Action
2154;Shooter
2154;Shoot-'Em-Up
2154;Vertical
2155;Action
2155;Platformer
2155;Platformer
2155;2D
2155;2D
2156;Action
2156;Platformer
2156;Platformer
2156;2D
2156;2D
2157;General
2157;Fantasy
2157;Role-Playing
2157;Strategy
2157;Turn-Based
2157;Japanese-Style
2157;General
2158;Action
2158;Platformer
2158;Platformer
2158;3D
2158;3D
2159;Action Adventure
2159;Fantasy
2159;General
2159;Fantasy
2159;Open-World
2160;Action Adventure
2160;Horror
2160;Horror
2160;Survival
2161;Miscellaneous
2161;Puzzle
2161;Action
2161;Logic
2162;Action
2162;Action Adventure
2162;Arcade
2162;Linear
2163;Action
2163;General
2164;General
2164;Puzzle
2164;Miscellaneous
2164;Puzzle
2164;General
2165;Action
2165;Platformer
2165;Platformer
2165;2D
2165;2D
2166;Miscellaneous
2166;Puzzle
2166;Action
2166;Puzzle
2166;Action
2167;General
2167;Action
2167;General
2168;Action
2168;Beat-'Em-Up
2168;2D
2169;Action
2169;Platformer
2169;2D
2170;Action Adventure
2170;Platformer
2170;2D
2170;Fantasy
2170;Action
2170;Platformer
2170;2D
2171;Strategy
2171;General
2172;Action
2172;Platformer
2172;2D
2173;Action
2173;General
2173;General
2174;Action
2174;Rhythm
2174;Platformer
2174;2D
2174;Music
2175;Driving
2175;Racing
2175;Arcade
2175;Kart
2175;Other
2175;Kart
2175;Automobile
2176;Miscellaneous
2176;Party
2176;Party
2176;Party / Minigame
2177;Action Adventure
2177;Sandbox
2178;Miscellaneous
2178;Puzzle
2178;General
2179;Action Adventure
2179;Modern
2179;General
2179;Modern
2180;General
2180;Action
2180;Action Adventure
